graphid,repeatid,vertices, edges, ticks, num-messages-sent,num-bits-sent,num-broadcasts-sent
1581,2,10000,7,93,119271,119271,8944
1581,3,10000,7,78,121170,121170,9055
1581,4,10000,7,81,120195,120195,8970
1582,0,10000,7,126,121404,121404,9086
1582,1,10000,7,96,120009,120009,8932
1582,2,10000,7,102,120686,120686,9024
1582,3,10000,7,75,119168,119168,8912
1582,4,10000,7,99,121684,121684,9107
1583,0,10000,7,93,119834,119834,8926
1583,1,10000,7,72,118853,118853,8854
1583,2,10000,7,174,119952,119952,8960
1583,3,10000,7,99,121821,121821,9063
1583,4,10000,7,90,119441,119441,8931
1584,0,10000,7,93,119953,119953,8966
1584,1,10000,7,117,119893,119893,8998
1584,2,10000,7,102,118877,118877,8869
1584,3,10000,7,69,121286,121286,9065
1584,4,10000,7,81,120841,120841,9028
1585,0,10000,7,120,119771,119771,8925
1585,1,10000,7,141,118665,118665,8858
1585,2,10000,7,93,122285,122285,9154
1585,3,10000,7,84,119662,119662,8964
1585,4,10000,7,108,119313,119313,8931
1586,0,10000,7,93,120264,120264,9001
1586,1,10000,7,141,120076,120076,8955
1586,2,10000,7,111,119117,119117,8902
1586,3,10000,7,72,118883,118883,8852
1586,4,10000,7,81,120448,120448,8983
1587,0,10000,7,87,122166,122166,9142
1587,1,10000,7,60,119000,119000,8909
1587,2,10000,7,66,119459,119459,8930
1587,3,10000,7,66,119514,119514,8899
1587,4,10000,7,63,119002,119002,8927
1588,0,10000,7,72,121632,121632,9080
1588,1,10000,7,108,120968,120968,9075
1588,2,10000,7,105,120657,120657,8959
1588,3,10000,7,135,120242,120242,8970
1588,4,10000,7,111,119826,119826,8937
1589,0,10000,7,93,120600,120600,9012
1589,1,10000,7,81,118906,118906,8939
1589,2,10000,7,117,121963,121963,9063
1589,3,10000,7,84,119163,119163,8872
1589,4,10000,7,84,119205,119205,8914
1590,0,10000,7,90,119816,119816,8977
1590,1,10000,7,78,119534,119534,8925
1590,2,10000,7,111,119626,119626,8922
1590,3,10000,7,117,120067,120067,8971
1590,4,10000,7,117,121095,121095,9006
1591,0,10000,7,99,120380,120380,9019
1591,1,10000,7,108,120718,120718,9009
1591,2,10000,7,84,120826,120826,9004
1591,3,10000,7,105,120867,120867,9004
1591,4,10000,7,81,119517,119517,8920
1592,0,10000,7,60,120590,120590,9030
1592,1,10000,7,72,118889,118889,8882
1592,2,10000,7,75,121340,121340,9062
1592,3,10000,7,99,119016,119016,8872
1592,4,10000,7,78,121399,121399,9018
1593,0,10000,7,135,118605,118605,8839
1593,1,10000,7,72,120514,120514,8985
1593,2,10000,7,99,121335,121335,9059
1593,3,10000,7,72,118667,118667,8844
1593,4,10000,7,90,119136,119136,8923
1594,0,10000,7,207,119800,119800,8927
1594,1,10000,7,72,121257,121257,9061
1594,2,10000,7,90,119984,119984,8968
1594,3,10000,7,129,119759,119759,8946
1594,4,10000,7,111,120458,120458,9043
1595,0,10000,7,165,120398,120398,9000
1595,1,10000,7,84,119284,119284,8906
1595,2,10000,7,81,120040,120040,8993
1595,3,10000,7,63,120109,120109,8996
1595,4,10000,7,123,120966,120966,8989
1596,0,10000,7,84,120970,120970,9014
1596,1,10000,7,81,120343,120343,8980
1596,2,10000,7,135,122693,122693,9155
1596,3,10000,7,75,120818,120818,9024
1596,4,10000,7,69,121761,121761,9096
1597,0,10000,7,72,121243,121243,9056
1597,1,10000,7,117,119811,119811,8936
1597,2,10000,7,81,120637,120637,9004
1597,3,10000,7,87,121142,121142,9042
1597,4,10000,7,75,119986,119986,8965
1598,0,10000,7,144,119009,119009,8936
1598,1,10000,7,108,118411,118411,8864
1598,2,10000,7,90,120816,120816,8991
1598,3,10000,7,96,119356,119356,8930
1598,4,10000,7,75,118185,118185,8840
1599,0,10000,7,69,118609,118609,8853
1599,1,10000,7,96,119746,119746,8933
1599,2,10000,7,126,120020,120020,8963
1599,3,10000,7,93,120682,120682,9038
1599,4,10000,7,111,119135,119135,8899
1600,0,10000,15,117,235555,235555,8024
1600,1,10000,15,84,243328,243328,8317
1600,2,10000,15,78,240225,240225,8171
1600,3,10000,15,114,240058,240058,8142
1600,4,10000,15,114,241714,241714,8227
1601,0,10000,15,93,243322,243322,8262
1601,1,10000,15,90,238093,238093,8074
1601,2,10000,15,84,241603,241603,8231
1601,3,10000,15,165,237976,237976,8109
1601,4,10000,15,93,243209,243209,8258
1602,0,10000,15,114,238792,238792,8119
1602,1,10000,15,123,240182,240182,8192
1602,2,10000,15,102,238055,238055,8077
1602,3,10000,15,114,242508,242508,8258
1602,4,10000,15,90,242907,242907,8239
1603,0,10000,15,72,234704,234704,7985
1603,1,10000,15,90,235237,235237,7999
1603,2,10000,15,66,239723,239723,8149
1603,3,10000,15,72,244446,244446,8284
1603,4,10000,15,120,238070,238070,8099
1604,0,10000,15,129,238726,238726,8121
1604,1,10000,15,66,243948,243948,8316
1604,2,10000,15,90,238710,238710,8124
1604,3,10000,15,96,235739,235739,8033
1604,4,10000,15,138,235680,235680,8019
1605,0,10000,15,78,244348,244348,8313
1605,1,10000,15,93,240725,240725,8218
1605,2,10000,15,69,242567,242567,8265
1605,3,10000,15,141,238461,238461,8082
1605,4,10000,15,87,239944,239944,8174
1606,0,10000,15,135,241209,241209,8202
1606,1,10000,15,84,237307,237307,8075
1606,2,10000,15,75,243773,243773,8321
1606,3,10000,15,114,237730,237730,8101
1606,4,10000,15,114,243102,243102,8267
1607,0,10000,15,123,240642,240642,8183
1607,1,10000,15,300,237234,237234,8079
1607,2,10000,15,150,238265,238265,8109
1607,3,10000,15,129,238297,238297,8116
1607,4,10000,15,114,244834,244834,8337
1608,0,10000,15,78,237384,237384,8093
1608,1,10000,15,69,235853,235853,8042
1608,2,10000,15,75,240402,240402,8185
1608,3,10000,15,102,237410,237410,8060
1608,4,10000,15,66,242404,242404,8252
1609,0,10000,15,144,241845,241845,8232
1609,1,10000,15,87,240620,240620,8181
1609,2,10000,15,87,241272,241272,8192
1609,3,10000,15,63,236383,236383,8049
1609,4,10000,15,129,236132,236132,8066
1610,0,10000,15,96,235032,235032,7958
1610,1,10000,15,72,240049,240049,8180
1610,2,10000,15,132,240687,240687,8175
1610,3,10000,15,66,240282,240282,8164
1610,4,10000,15,60,242207,242207,8226
1611,0,10000,15,111,237035,237035,8039
1611,1,10000,15,72,235783,235783,8029
1611,2,10000,15,93,241337,241337,8194
1611,3,10000,15,141,237317,237317,8094
1611,4,10000,15,105,238496,238496,8127
1612,0,10000,15,108,243365,243365,8260
1612,1,10000,15,72,241271,241271,8206
1612,2,10000,15,69,238590,238590,8144
1612,3,10000,15,99,236413,236413,8070
1612,4,10000,15,72,239011,239011,8132
1613,0,10000,15,81,239489,239489,8154
1613,1,10000,15,69,237443,237443,8083
1613,2,10000,15,87,240193,240193,8166
1613,3,10000,15,66,233129,233129,7929
1613,4,10000,15,117,239008,239008,8128
1614,0,10000,15,177,240223,240223,8150
1614,1,10000,15,63,236875,236875,8042
1614,2,10000,15,81,239260,239260,8138
1614,3,10000,15,66,234943,234943,7987
1614,4,10000,15,108,237385,237385,8090
1615,0,10000,15,81,240572,240572,8175
1615,1,10000,15,75,239580,239580,8126
1615,2,10000,15,99,237516,237516,8094
1615,3,10000,15,87,239695,239695,8146
1615,4,10000,15,102,237178,237178,8085
1616,0,10000,15,93,232265,232265,7918
1616,1,10000,15,84,238092,238092,8116
1616,2,10000,15,78,235140,235140,8005
1616,3,10000,15,60,239119,239119,8144
1616,4,10000,15,78,237478,237478,8099
1617,0,10000,15,90,240257,240257,8185
1617,1,10000,15,126,236587,236587,8035
1617,2,10000,15,168,238710,238710,8121
1617,3,10000,15,84,235927,235927,8023
1617,4,10000,15,81,236748,236748,8042
1618,0,10000,15,108,237010,237010,8050
1618,1,10000,15,120,237624,237624,8072
1618,2,10000,15,207,241244,241244,8170
1618,3,10000,15,69,237822,237822,8087
1618,4,10000,15,93,238786,238786,8136
1619,0,10000,15,78,232745,232745,7920
1619,1,10000,15,87,237567,237567,8080
1619,2,10000,15,69,240973,240973,8162
1619,3,10000,15,90,238645,238645,8123
1619,4,10000,15,84,244036,244036,8324
1620,0,10000,15,177,237561,237561,8080
1620,1,10000,15,90,241632,241632,8230
1620,2,10000,15,117,241434,241434,8223
1620,3,10000,15,48,235791,235791,8066
1620,4,10000,15,111,236988,236988,8056
1621,0,10000,15,72,240213,240213,8149
1621,1,10000,15,72,235172,235172,7982
1621,2,10000,15,96,244288,244288,8320
1621,3,10000,15,78,241919,241919,8227
1621,4,10000,15,105,241026,241026,8183
1622,0,10000,15,180,239198,239198,8152
1622,1,10000,15,69,240458,240458,8179
1622,2,10000,15,90,242940,242940,8261
1622,3,10000,15,117,237524,237524,8071
1622,4,10000,15,123,241727,241727,8215
1623,0,10000,15,93,243768,243768,8285
1623,1,10000,15,111,240581,240581,8197
1623,2,10000,15,99,246010,246010,8362
1623,3,10000,15,69,241672,241672,8217
1623,4,10000,15,120,243419,243419,8274
1624,0,10000,15,84,241388,241388,8215
1624,1,10000,15,114,247054,247054,8389
1624,2,10000,15,75,232463,232463,7907
1624,3,10000,15,63,238597,238597,8114
1624,4,10000,15,90,240412,240412,8174
1625,0,10000,15,87,234204,234204,7983
1625,1,10000,15,81,238419,238419,8121
1625,2,10000,15,93,240114,240114,8159
1625,3,10000,15,75,239736,239736,8156
1625,4,10000,15,78,238779,238779,8129
1626,0,10000,15,120,238002,238002,8078
1626,1,10000,15,78,239604,239604,8137
1626,2,10000,15,96,238391,238391,8108
1626,3,10000,15,159,231858,231858,7897
1626,4,10000,15,51,233781,233781,7964
1627,0,10000,15,156,240387,240387,8161
1627,1,10000,15,108,244088,244088,8310
1627,2,10000,15,90,239651,239651,8146
1627,3,10000,15,138,244459,244459,8319
1627,4,10000,15,126,240646,240646,8181
1628,0,10000,15,123,237412,237412,8061
1628,1,10000,15,90,237632,237632,8083
1628,2,10000,15,126,237216,237216,8089
1628,3,10000,15,84,236252,236252,8041
1628,4,10000,15,93,236288,236288,8036
1629,0,10000,15,75,241901,241901,8223
1629,1,10000,15,75,238421,238421,8117
1629,2,10000,15,105,243127,243127,8283
1629,3,10000,15,120,239986,239986,8160
1629,4,10000,15,246,239986,239986,8169
1630,0,10000,15,99,237759,237759,8093
1630,1,10000,15,57,237802,237802,8107
1630,2,10000,15,105,241613,241613,8217
1630,3,10000,15,72,237149,237149,8057
1630,4,10000,15,84,237849,237849,8103
1631,0,10000,15,90,235540,235540,8040
1631,1,10000,15,165,246069,246069,8368
1631,2,10000,15,132,244889,244889,8314
1631,3,10000,15,93,237552,237552,8081
1631,4,10000,15,81,238439,238439,8099
1632,0,10000,15,84,234580,234580,7998
1632,1,10000,15,84,240520,240520,8173
1632,2,10000,15,132,238397,238397,8105
1632,3,10000,15,69,233463,233463,7933
1632,4,10000,15,90,244810,244810,8327
1633,0,10000,15,123,237442,237442,8084
1633,1,10000,15,183,239195,239195,8124
1633,2,10000,15,63,241694,241694,8204
1633,3,10000,15,72,244189,244189,8271
1633,4,10000,15,87,235790,235790,8027
1634,0,10000,15,174,240024,240024,8131
1634,1,10000,15,75,246719,246719,8381
1634,2,10000,15,111,238855,238855,8122
1634,3,10000,15,147,239123,239123,8104
1634,4,10000,15,120,240857,240857,8210
1635,0,10000,15,150,242716,242716,8247
1635,1,10000,15,90,230747,230747,7844
1635,2,10000,15,75,242826,242826,8246
1635,3,10000,15,102,243516,243516,8301
1635,4,10000,15,78,238510,238510,8125
1636,0,10000,15,96,241693,241693,8224
1636,1,10000,15,60,242825,242825,8261
1636,2,10000,15,63,242417,242417,8256
1636,3,10000,15,99,238259,238259,8104
1636,4,10000,15,120,237315,237315,8050
1637,0,10000,15,120,239545,239545,8144
1637,1,10000,15,102,238534,238534,8119
1637,2,10000,15,72,236450,236450,8027
1637,3,10000,15,183,238703,238703,8117
1637,4,10000,15,156,237877,237877,8088
1638,0,10000,15,72,238144,238144,8095
1638,1,10000,15,177,234207,234207,7981
1638,2,10000,15,75,237888,237888,8081
1638,3,10000,15,84,240539,240539,8187
1638,4,10000,15,75,238030,238030,8089
1639,0,10000,15,102,239539,239539,8146
1639,1,10000,15,93,244224,244224,8334
1639,2,10000,15,87,242339,242339,8241
1639,3,10000,15,93,240930,240930,8191
1639,4,10000,15,87,237609,237609,8071
1640,0,10000,15,102,238585,238585,8113
1640,1,10000,15,108,238819,238819,8139
1640,2,10000,15,75,236686,236686,8029
1640,3,10000,15,180,236674,236674,8056
1640,4,10000,15,120,235019,235019,7981
1641,0,10000,15,81,238652,238652,8142
1641,1,10000,15,60,240851,240851,8166
1641,2,10000,15,93,239952,239952,8151
1641,3,10000,15,96,238935,238935,8150
1641,4,10000,15,87,239359,239359,8152
1642,0,10000,15,111,241878,241878,8219
1642,1,10000,15,126,243783,243783,8304
1642,2,10000,15,105,238016,238016,8097
1642,3,10000,15,126,242125,242125,8235
1642,4,10000,15,138,233846,233846,7940
1643,0,10000,15,102,236882,236882,8055
1643,1,10000,15,99,242154,242154,8208
1643,2,10000,15,81,239090,239090,8131
1643,3,10000,15,120,236772,236772,8045
1643,4,10000,15,126,238255,238255,8092
1644,0,10000,15,69,239422,239422,8154
1644,1,10000,15,78,244040,244040,8306
1644,2,10000,15,96,238772,238772,8120
1644,3,10000,15,126,241702,241702,8235
1644,4,10000,15,108,241378,241378,8190
1645,0,10000,15,102,240752,240752,8183
1645,1,10000,15,120,238954,238954,8129
1645,2,10000,15,117,240950,240950,8195
1645,3,10000,15,102,238272,238272,8105
1645,4,10000,15,117,236334,236334,7999
1646,0,10000,15,69,237360,237360,8096
1646,1,10000,15,81,236207,236207,8043
1646,2,10000,15,75,240492,240492,8182
1646,3,10000,15,81,245238,245238,8346
1646,4,10000,15,87,238521,238521,8107
1647,0,10000,15,93,242001,242001,8247
1647,1,10000,15,63,234245,234245,7975
1647,2,10000,15,96,233852,233852,7975
1647,3,10000,15,99,241877,241877,8217
1647,4,10000,15,87,238785,238785,8114
1648,0,10000,15,78,241678,241678,8209
1648,1,10000,15,105,241306,241306,8208
1648,2,10000,15,81,234631,234631,7983
1648,3,10000,15,162,239865,239865,8166
1648,4,10000,15,81,240431,240431,8196
1649,0,10000,15,93,242731,242731,8258
1649,1,10000,15,72,239588,239588,8159
1649,2,10000,15,78,238637,238637,8126
1649,3,10000,15,114,241458,241458,8191
1649,4,10000,15,84,232054,232054,7909
1650,0,10000,15,72,239240,239240,8127
1650,1,10000,15,105,241087,241087,8185
1650,2,10000,15,84,241057,241057,8204
1650,3,10000,15,102,237403,237403,8096
1650,4,10000,15,75,244654,244654,8324
1651,0,10000,15,123,245469,245469,8347
1651,1,10000,15,72,236780,236780,8069
1651,2,10000,15,105,236477,236477,8042
1651,3,10000,15,84,238412,238412,8132
1651,4,10000,15,102,237528,237528,8062
1652,0,10000,15,78,239738,239738,8174
1652,1,10000,15,66,243737,243737,8275
1652,2,10000,15,138,240026,240026,8162
1652,3,10000,15,60,240430,240430,8190
1652,4,10000,15,60,239171,239171,8142
1653,0,10000,15,81,238217,238217,8100
1653,1,10000,15,96,240094,240094,8154
1653,2,10000,15,135,243907,243907,8294
1653,3,10000,15,69,240872,240872,8170
1653,4,10000,15,87,236420,236420,8027
1654,0,10000,15,78,240862,240862,8186
1654,1,10000,15,117,236242,236242,8024
1654,2,10000,15,72,237106,237106,8062
1654,3,10000,15,105,237372,237372,8075
1654,4,10000,15,93,241217,241217,8218
1655,0,10000,15,99,236785,236785,8074
1655,1,10000,15,126,239340,239340,8139
1655,2,10000,15,129,238888,238888,8143
1655,3,10000,15,156,239665,239665,8149
1655,4,10000,15,81,237253,237253,8075
1656,0,10000,15,93,235264,235264,8000
1656,1,10000,15,81,235561,235561,8054
1656,2,10000,15,147,241035,241035,8204
1656,3,10000,15,141,245059,245059,8316
1656,4,10000,15,93,243883,243883,8289
1657,0,10000,15,78,241877,241877,8225
1657,1,10000,15,285,241249,241249,8210
1657,2,10000,15,120,241874,241874,8222
1657,3,10000,15,66,237663,237663,8081
1657,4,10000,15,132,240671,240671,8180
1658,0,10000,15,90,239065,239065,8163
1658,1,10000,15,132,243545,243545,8292
1658,2,10000,15,231,238920,238920,8129
1658,3,10000,15,108,242383,242383,8248
1658,4,10000,15,129,239522,239522,8143
1659,0,10000,15,159,240299,240299,8176
1659,1,10000,15,99,239241,239241,8100
1659,2,10000,15,78,244187,244187,8311
1659,3,10000,15,66,241274,241274,8226
1659,4,10000,15,78,239625,239625,8165
1660,0,10000,15,120,235242,235242,8011
1660,1,10000,15,102,241858,241858,8196
1660,2,10000,15,75,238782,238782,8129
1660,3,10000,15,183,234213,234213,7956
1660,4,10000,15,99,239682,239682,8150
1661,0,10000,15,78,241039,241039,8218
1661,1,10000,15,111,245245,245245,8366
1661,2,10000,15,102,241950,241950,8254
1661,3,10000,15,90,233950,233950,7943
1661,4,10000,15,105,238732,238732,8113
1662,0,10000,15,102,239816,239816,8187
1662,1,10000,15,66,235932,235932,8036
1662,2,10000,15,147,232988,232988,7945
1662,3,10000,15,93,234723,234723,7969
1662,4,10000,15,99,235991,235991,8056
1663,0,10000,15,93,238986,238986,8087
1663,1,10000,15,126,238010,238010,8055
1663,2,10000,15,126,239927,239927,8158
1663,3,10000,15,135,241505,241505,8252
1663,4,10000,15,105,243180,243180,8277
1664,0,10000,15,75,240669,240669,8189
1664,1,10000,15,57,242234,242234,8249
1664,2,10000,15,105,237380,237380,8054
1664,3,10000,15,111,236508,236508,8038
1664,4,10000,15,81,238959,238959,8117
1665,0,10000,15,78,237251,237251,8070
1665,1,10000,15,84,240569,240569,8166
1665,2,10000,15,78,236171,236171,8036
1665,3,10000,15,99,238719,238719,8133
1665,4,10000,15,81,235141,235141,8006
1666,0,10000,15,78,237888,237888,8104
1666,1,10000,15,108,244861,244861,8328
1666,2,10000,15,186,241466,241466,8214
1666,3,10000,15,114,241525,241525,8218
1666,4,10000,15,84,246624,246624,8375
1667,0,10000,15,87,241387,241387,8189
1667,1,10000,15,123,239711,239711,8196
1667,2,10000,15,90,237368,237368,8111
1667,3,10000,15,93,240465,240465,8180
1667,4,10000,15,78,240213,240213,8171
1668,0,10000,15,93,241657,241657,8214
1668,1,10000,15,147,237812,237812,8100
1668,2,10000,15,171,241088,241088,8179
1668,3,10000,15,147,240341,240341,8179
1668,4,10000,15,186,240098,240098,8172
1669,0,10000,15,84,237063,237063,8081
1669,1,10000,15,69,232338,232338,7885
1669,2,10000,15,84,242990,242990,8265
1669,3,10000,15,120,239903,239903,8157
1669,4,10000,15,168,239226,239226,8159
1670,0,10000,15,117,234617,234617,7985
1670,1,10000,15,117,238845,238845,8144
1670,2,10000,15,93,239445,239445,8154
1670,3,10000,15,63,239301,239301,8125
1670,4,10000,15,72,238628,238628,8109
1671,0,10000,15,81,235717,235717,8009
1671,1,10000,15,75,242444,242444,8240
1671,2,10000,15,96,237590,237590,8082
1671,3,10000,15,90,242971,242971,8274
1671,4,10000,15,102,237173,237173,8063
1672,0,10000,15,102,239361,239361,8160
1672,1,10000,15,66,239277,239277,8143
1672,2,10000,15,90,240013,240013,8138
1672,3,10000,15,162,237720,237720,8099
1672,4,10000,15,120,238409,238409,8103
1673,0,10000,15,90,235741,235741,8025
1673,1,10000,15,114,239160,239160,8123
1673,2,10000,15,72,241912,241912,8211
1673,3,10000,15,84,236834,236834,8072
1673,4,10000,15,132,240441,240441,8167
1674,0,10000,15,84,241124,241124,8210
1674,1,10000,15,96,236800,236800,8061
1674,2,10000,15,81,239801,239801,8157
1674,3,10000,15,87,234194,234194,7970
1674,4,10000,15,93,241267,241267,8199
1675,0,10000,15,111,238344,238344,8095
1675,1,10000,15,111,240643,240643,8165
1675,2,10000,15,69,241732,241732,8224
1675,3,10000,15,66,233994,233994,7942
1675,4,10000,15,57,235532,235532,7990
1676,0,10000,15,72,235216,235216,7998
1676,1,10000,15,138,241059,241059,8180
1676,2,10000,15,96,240530,240530,8187
1676,3,10000,15,114,238681,238681,8114
1676,4,10000,15,78,240424,240424,8190
1677,0,10000,15,84,241701,241701,8232
1677,1,10000,15,81,239541,239541,8142
1677,2,10000,15,105,242182,242182,8239
1677,3,10000,15,90,237127,237127,8049
1677,4,10000,15,150,238508,238508,8134
1678,0,10000,15,150,245287,245287,8359
1678,1,10000,15,102,235884,235884,8002
1678,2,10000,15,102,238634,238634,8123
1678,3,10000,15,63,239199,239199,8121
1678,4,10000,15,84,238059,238059,8081
1679,0,10000,15,69,240439,240439,8186
1679,1,10000,15,60,239458,239458,8173
1679,2,10000,15,117,241583,241583,8223
1679,3,10000,15,105,242110,242110,8238
1679,4,10000,15,78,241580,241580,8227
1680,0,10000,15,99,241033,241033,8211
1680,1,10000,15,60,244147,244147,8303
1680,2,10000,15,153,241575,241575,8198
1680,3,10000,15,105,239588,239588,8134
1680,4,10000,15,99,239386,239386,8171
1681,0,10000,15,69,236797,236797,8069
1681,1,10000,15,123,244675,244675,8327
1681,2,10000,15,87,242312,242312,8231
1681,3,10000,15,99,235857,235857,8037
1681,4,10000,15,72,238704,238704,8126
1682,0,10000,15,81,238590,238590,8101
1682,1,10000,15,114,241204,241204,8202
1682,2,10000,15,111,244837,244837,8348
1682,3,10000,15,69,238769,238769,8103
1682,4,10000,15,87,237838,237838,8098
1683,0,10000,15,96,235374,235374,8013
1683,1,10000,15,117,242617,242617,8274
1683,2,10000,15,93,240376,240376,8175
1683,3,10000,15,150,236118,236118,8059
1683,4,10000,15,102,234048,234048,7972
1684,0,10000,15,84,239364,239364,8137
1684,1,10000,15,123,235834,235834,8012
1684,2,10000,15,75,235318,235318,8013
1684,3,10000,15,90,244269,244269,8323
1684,4,10000,15,69,235476,235476,8022
1685,0,10000,15,99,245040,245040,8377
1685,1,10000,15,75,240821,240821,8209
1685,2,10000,15,81,239955,239955,8167
1685,3,10000,15,81,238420,238420,8117
1685,4,10000,15,111,239876,239876,8168
1686,0,10000,15,81,237994,237994,8091
1686,1,10000,15,99,239506,239506,8147
1686,2,10000,15,90,235967,235967,8009
1686,3,10000,15,138,239070,239070,8119
1686,4,10000,15,156,241069,241069,8215
1687,0,10000,15,123,239808,239808,8142
1687,1,10000,15,105,240832,240832,8192
