epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275344119,2025-06-30T12.22.24.119,46.050,0.108,0.291,1.076
1751275344129,2025-06-30T12.22.24.129,46.060,0.100,0.298,1.079
1751275344139,2025-06-30T12.22.24.139,46.070,0.091,0.302,1.087
1751275344149,2025-06-30T12.22.24.149,46.080,0.083,0.308,1.089
1751275344159,2025-06-30T12.22.24.159,46.090,0.059,0.310,1.090
1751275344169,2025-06-30T12.22.24.169,46.100,0.028,0.310,1.095
1751275344179,2025-06-30T12.22.24.179,46.110,0.016,0.303,1.102
1751275344189,2025-06-30T12.22.24.189,46.120,0.006,0.295,1.116
1751275344199,2025-06-30T12.22.24.199,46.130,0.013,0.294,1.116
1751275344209,2025-06-30T12.22.24.209,46.140,0.008,0.302,1.120
1751275344219,2025-06-30T12.22.24.219,46.150,-0.022,0.309,1.119
1751275344229,2025-06-30T12.22.24.229,46.160,-0.026,0.310,1.119
1751275344239,2025-06-30T12.22.24.239,46.170,-0.010,0.300,1.104
1751275344249,2025-06-30T12.22.24.249,46.180,0.018,0.296,1.078
1751275344259,2025-06-30T12.22.24.259,46.190,0.040,0.301,1.092
1751275344269,2025-06-30T12.22.24.269,46.200,0.051,0.296,1.106
1751275344279,2025-06-30T12.22.24.279,46.210,0.064,0.298,1.127
1751275344289,2025-06-30T12.22.24.289,46.220,0.068,0.301,1.149
1751275344299,2025-06-30T12.22.24.299,46.230,0.066,0.297,1.167
1751275344309,2025-06-30T12.22.24.309,46.240,0.077,0.292,1.174
1751275344319,2025-06-30T12.22.24.319,46.250,0.078,0.284,1.168
1751275344329,2025-06-30T12.22.24.329,46.260,0.078,0.280,1.175
1751275344339,2025-06-30T12.22.24.339,46.270,0.098,0.288,1.177
1751275344349,2025-06-30T12.22.24.349,46.280,0.117,0.289,1.174
1751275344359,2025-06-30T12.22.24.359,46.290,0.116,0.276,1.176
1751275344369,2025-06-30T12.22.24.369,46.300,0.123,0.270,1.173
1751275344379,2025-06-30T12.22.24.379,46.310,0.139,0.266,1.171
1751275344389,2025-06-30T12.22.24.389,46.320,0.153,0.255,1.175
1751275344399,2025-06-30T12.22.24.399,46.330,0.145,0.257,1.171
1751275344409,2025-06-30T12.22.24.409,46.340,0.134,0.252,1.165
1751275344419,2025-06-30T12.22.24.419,46.350,0.147,0.242,1.165
1751275344429,2025-06-30T12.22.24.429,46.360,0.160,0.241,1.157
1751275344439,2025-06-30T12.22.24.439,46.370,0.158,0.237,1.150
1751275344449,2025-06-30T12.22.24.449,46.380,0.157,0.231,1.137
1751275344459,2025-06-30T12.22.24.459,46.390,0.149,0.229,1.118
1751275344469,2025-06-30T12.22.24.469,46.400,0.138,0.219,1.097
1751275344479,2025-06-30T12.22.24.479,46.410,0.124,0.205,1.077
1751275344489,2025-06-30T12.22.24.489,46.420,0.127,0.192,1.062
1751275344499,2025-06-30T12.22.24.499,46.430,0.135,0.183,1.055
1751275344509,2025-06-30T12.22.24.509,46.440,0.144,0.173,1.058
1751275344519,2025-06-30T12.22.24.519,46.450,0.141,0.165,1.043
1751275344529,2025-06-30T12.22.24.529,46.460,0.127,0.157,1.026
1751275344539,2025-06-30T12.22.24.539,46.470,0.115,0.147,1.016
1751275344549,2025-06-30T12.22.24.549,46.480,0.111,0.152,0.995
1751275344559,2025-06-30T12.22.24.559,46.490,0.111,0.151,0.975
1751275344569,2025-06-30T12.22.24.569,46.500,0.108,0.150,0.967
1751275344579,2025-06-30T12.22.24.579,46.510,0.091,0.149,0.948
1751275344589,2025-06-30T12.22.24.589,46.520,0.066,0.138,0.935
1751275344599,2025-06-30T12.22.24.599,46.530,0.056,0.112,0.922
1751275344609,2025-06-30T12.22.24.609,46.540,0.035,0.089,0.900
1751275344619,2025-06-30T12.22.24.619,46.550,0.007,0.060,0.876
1751275344629,2025-06-30T12.22.24.629,46.560,-0.003,0.039,0.855
1751275344639,2025-06-30T12.22.24.639,46.570,0.002,0.027,0.834
1751275344649,2025-06-30T12.22.24.649,46.580,0.016,0.020,0.809
1751275344659,2025-06-30T12.22.24.659,46.590,0.028,0.024,0.779
1751275344669,2025-06-30T12.22.24.669,46.600,0.035,0.035,0.754
1751275344679,2025-06-30T12.22.24.679,46.610,0.040,0.042,0.748
1751275344689,2025-06-30T12.22.24.689,46.620,0.052,0.039,0.745
1751275344699,2025-06-30T12.22.24.699,46.630,0.059,0.023,0.745
1751275344709,2025-06-30T12.22.24.709,46.640,0.070,-0.001,0.747
1751275344719,2025-06-30T12.22.24.719,46.650,0.072,-0.016,0.750
1751275344729,2025-06-30T12.22.24.729,46.660,0.093,-0.024,0.761
1751275344739,2025-06-30T12.22.24.739,46.670,0.093,-0.035,0.777
1751275344749,2025-06-30T12.22.24.749,46.680,0.047,-0.039,0.783
1751275344759,2025-06-30T12.22.24.759,46.690,-0.005,-0.038,0.774
1751275344769,2025-06-30T12.22.24.769,46.700,-0.021,-0.039,0.771
1751275344779,2025-06-30T12.22.24.779,46.710,-0.019,-0.049,0.785
1751275344789,2025-06-30T12.22.24.789,46.720,-0.019,-0.058,0.801
1751275344799,2025-06-30T12.22.24.799,46.730,-0.019,-0.070,0.829
1751275344809,2025-06-30T12.22.24.809,46.740,-0.010,-0.076,0.844
1751275344819,2025-06-30T12.22.24.819,46.750,-0.007,-0.078,0.851
1751275344829,2025-06-30T12.22.24.829,46.760,-0.014,-0.083,0.849
1751275344839,2025-06-30T12.22.24.839,46.770,-0.018,-0.071,0.846
1751275344849,2025-06-30T12.22.24.849,46.780,-0.023,-0.064,0.866
1751275344859,2025-06-30T12.22.24.859,46.790,-0.021,-0.067,0.895
1751275344869,2025-06-30T12.22.24.869,46.800,-0.007,-0.060,0.917
1751275344879,2025-06-30T12.22.24.879,46.810,-0.006,-0.048,0.927
1751275344889,2025-06-30T12.22.24.889,46.820,-0.008,-0.042,0.931
1751275344899,2025-06-30T12.22.24.899,46.830,0.002,-0.042,0.938
1751275344909,2025-06-30T12.22.24.909,46.840,0.021,-0.040,0.953
1751275344919,2025-06-30T12.22.24.919,46.850,0.020,-0.034,0.971
1751275344929,2025-06-30T12.22.24.929,46.860,0.012,-0.033,0.975
1751275344939,2025-06-30T12.22.24.939,46.870,0.012,-0.038,0.977
1751275344949,2025-06-30T12.22.24.949,46.880,0.014,-0.049,0.981
1751275344959,2025-06-30T12.22.24.959,46.890,0.013,-0.051,0.978
1751275344969,2025-06-30T12.22.24.969,46.900,0.013,-0.053,0.978
1751275344979,2025-06-30T12.22.24.979,46.910,0.013,-0.043,0.970
1751275344989,2025-06-30T12.22.24.989,46.920,-0.000,-0.034,0.955
1751275344999,2025-06-30T12.22.24.999,46.930,0.004,-0.027,0.944
1751275345009,2025-06-30T12.22.25.009,46.940,0.005,-0.022,0.932
1751275345019,2025-06-30T12.22.25.019,46.950,0.010,-0.011,0.928
1751275345029,2025-06-30T12.22.25.029,46.960,0.012,-0.005,0.917
1751275345039,2025-06-30T12.22.25.039,46.970,0.011,-0.001,0.918
1751275345049,2025-06-30T12.22.25.049,46.980,0.009,-0.003,0.910
1751275345059,2025-06-30T12.22.25.059,46.990,0.022,-0.004,0.908
1751275345069,2025-06-30T12.22.25.069,47.000,0.041,-0.009,0.910
1751275345079,2025-06-30T12.22.25.079,47.010,0.046,-0.008,0.910
1751275345089,2025-06-30T12.22.25.089,47.020,0.044,-0.002,0.909
1751275345099,2025-06-30T12.22.25.099,47.030,0.051,0.000,0.912
1751275345109,2025-06-30T12.22.25.109,47.040,0.051,0.008,0.904
1751275345119,2025-06-30T12.22.25.119,47.050,0.036,0.009,0.888
1751275345129,2025-06-30T12.22.25.129,47.060,0.035,0.014,0.884
1751275345139,2025-06-30T12.22.25.139,47.070,0.042,0.026,0.883
1751275345149,2025-06-30T12.22.25.149,47.080,0.044,0.020,0.886
1751275345159,2025-06-30T12.22.25.159,47.090,0.053,-0.000,0.897
1751275345169,2025-06-30T12.22.25.169,47.100,0.072,-0.010,0.908
1751275345179,2025-06-30T12.22.25.179,47.110,0.089,-0.007,0.925
1751275345189,2025-06-30T12.22.25.189,47.120,0.092,0.002,0.929
1751275345199,2025-06-30T12.22.25.199,47.130,0.079,0.026,0.913
1751275345209,2025-06-30T12.22.25.209,47.140,0.073,0.051,0.896
1751275345219,2025-06-30T12.22.25.219,47.150,0.070,0.076,0.884
1751275345229,2025-06-30T12.22.25.229,47.160,0.074,0.094,0.897
1751275345239,2025-06-30T12.22.25.239,47.170,0.092,0.100,0.913
1751275345249,2025-06-30T12.22.25.249,47.180,0.097,0.115,0.938
1751275345259,2025-06-30T12.22.25.259,47.190,0.098,0.123,0.966
1751275345269,2025-06-30T12.22.25.269,47.200,0.091,0.122,0.983
1751275345279,2025-06-30T12.22.25.279,47.210,0.089,0.127,0.996
1751275345289,2025-06-30T12.22.25.289,47.220,0.091,0.137,1.008
1751275345299,2025-06-30T12.22.25.299,47.230,0.088,0.148,1.018
1751275345309,2025-06-30T12.22.25.309,47.240,0.081,0.163,1.019
1751275345319,2025-06-30T12.22.25.319,47.250,0.075,0.175,1.020
1751275345329,2025-06-30T12.22.25.329,47.260,0.073,0.177,1.021
1751275345339,2025-06-30T12.22.25.339,47.270,0.063,0.178,1.023
1751275345349,2025-06-30T12.22.25.349,47.280,0.053,0.179,1.025
1751275345359,2025-06-30T12.22.25.359,47.290,0.043,0.186,1.025
1751275345369,2025-06-30T12.22.25.369,47.300,0.031,0.188,1.022
1751275345379,2025-06-30T12.22.25.379,47.310,0.033,0.187,1.028
1751275345389,2025-06-30T12.22.25.389,47.320,0.048,0.189,1.036
1751275345399,2025-06-30T12.22.25.399,47.330,0.061,0.199,1.029
1751275345409,2025-06-30T12.22.25.409,47.340,0.059,0.202,1.018
1751275345419,2025-06-30T12.22.25.419,47.350,0.059,0.213,1.004
1751275345429,2025-06-30T12.22.25.429,47.360,0.059,0.227,0.990
1751275345439,2025-06-30T12.22.25.439,47.370,0.057,0.228,0.990
1751275345449,2025-06-30T12.22.25.449,47.380,0.072,0.229,1.000
1751275345459,2025-06-30T12.22.25.459,47.390,0.083,0.227,1.017
1751275345469,2025-06-30T12.22.25.469,47.400,0.083,0.234,1.026
1751275345479,2025-06-30T12.22.25.479,47.410,0.078,0.247,1.021
1751275345489,2025-06-30T12.22.25.489,47.420,0.066,0.260,1.007
1751275345499,2025-06-30T12.22.25.499,47.430,0.056,0.269,1.000
1751275345509,2025-06-30T12.22.25.509,47.440,0.065,0.273,1.001
1751275345519,2025-06-30T12.22.25.519,47.450,0.076,0.277,1.015
1751275345529,2025-06-30T12.22.25.529,47.460,0.077,0.280,1.013
1751275345539,2025-06-30T12.22.25.539,47.470,0.074,0.289,1.005
1751275345549,2025-06-30T12.22.25.549,47.480,0.065,0.290,0.994
1751275345559,2025-06-30T12.22.25.559,47.490,0.072,0.296,0.992
1751275345569,2025-06-30T12.22.25.569,47.500,0.087,0.300,0.997
1751275345579,2025-06-30T12.22.25.579,47.510,0.085,0.301,0.998
1751275345589,2025-06-30T12.22.25.589,47.520,0.087,0.299,1.004
1751275345599,2025-06-30T12.22.25.599,47.530,0.095,0.305,1.010
1751275345609,2025-06-30T12.22.25.609,47.540,0.093,0.309,1.018
1751275345619,2025-06-30T12.22.25.619,47.550,0.082,0.309,1.025
1751275345629,2025-06-30T12.22.25.629,47.560,0.072,0.306,1.035
1751275345639,2025-06-30T12.22.25.639,47.570,0.067,0.313,1.043
1751275345649,2025-06-30T12.22.25.649,47.580,0.054,0.321,1.050
1751275345659,2025-06-30T12.22.25.659,47.590,0.056,0.327,1.061
1751275345669,2025-06-30T12.22.25.669,47.600,0.057,0.337,1.070
1751275345679,2025-06-30T12.22.25.679,47.610,0.053,0.345,1.085
1751275345689,2025-06-30T12.22.25.689,47.620,0.049,0.356,1.103
1751275345699,2025-06-30T12.22.25.699,47.630,0.061,0.356,1.145
1751275345709,2025-06-30T12.22.25.709,47.640,0.081,0.356,1.194
1751275345719,2025-06-30T12.22.25.719,47.650,0.086,0.364,1.224
1751275345729,2025-06-30T12.22.25.729,47.660,0.063,0.366,1.243
1751275345739,2025-06-30T12.22.25.739,47.670,0.047,0.375,1.250
1751275345749,2025-06-30T12.22.25.749,47.680,0.043,0.383,1.264
1751275345759,2025-06-30T12.22.25.759,47.690,0.039,0.382,1.276
1751275345769,2025-06-30T12.22.25.769,47.700,0.037,0.387,1.284
1751275345779,2025-06-30T12.22.25.779,47.710,0.051,0.400,1.298
1751275345789,2025-06-30T12.22.25.789,47.720,0.048,0.406,1.320
1751275345799,2025-06-30T12.22.25.799,47.730,0.041,0.410,1.325
1751275345809,2025-06-30T12.22.25.809,47.740,0.028,0.401,1.332
1751275345819,2025-06-30T12.22.25.819,47.750,0.025,0.395,1.338
1751275345829,2025-06-30T12.22.25.829,47.760,0.025,0.396,1.340
1751275345839,2025-06-30T12.22.25.839,47.770,0.028,0.402,1.333
1751275345849,2025-06-30T12.22.25.849,47.780,0.028,0.411,1.320
1751275345859,2025-06-30T12.22.25.859,47.790,0.026,0.401,1.310
1751275345869,2025-06-30T12.22.25.869,47.800,0.034,0.386,1.304
1751275345879,2025-06-30T12.22.25.879,47.810,0.045,0.381,1.307
1751275345889,2025-06-30T12.22.25.889,47.820,0.053,0.375,1.292
1751275345899,2025-06-30T12.22.25.899,47.830,0.051,0.375,1.253
1751275345909,2025-06-30T12.22.25.909,47.840,0.047,0.376,1.216
1751275345919,2025-06-30T12.22.25.919,47.850,0.045,0.375,1.186
1751275345929,2025-06-30T12.22.25.929,47.860,0.058,0.357,1.173
1751275345939,2025-06-30T12.22.25.939,47.870,0.084,0.335,1.166
1751275345949,2025-06-30T12.22.25.949,47.880,0.108,0.322,1.149
1751275345959,2025-06-30T12.22.25.959,47.890,0.131,0.312,1.122
1751275345969,2025-06-30T12.22.25.969,47.900,0.140,0.300,1.094
1751275345979,2025-06-30T12.22.25.979,47.910,0.100,0.288,1.072
1751275345989,2025-06-30T12.22.25.989,47.920,0.072,0.282,1.049
1751275345999,2025-06-30T12.22.25.999,47.930,0.054,0.270,1.028
1751275346009,2025-06-30T12.22.26.009,47.940,0.033,0.254,1.011
1751275346019,2025-06-30T12.22.26.019,47.950,0.033,0.238,0.994
1751275346029,2025-06-30T12.22.26.029,47.960,0.061,0.231,0.979
1751275346039,2025-06-30T12.22.26.039,47.970,0.073,0.212,0.968
1751275346049,2025-06-30T12.22.26.049,47.980,0.066,0.198,0.947
1751275346059,2025-06-30T12.22.26.059,47.990,0.058,0.188,0.931
1751275346069,2025-06-30T12.22.26.069,48.000,0.056,0.173,0.916
1751275346079,2025-06-30T12.22.26.079,48.010,0.039,0.157,0.906
1751275346089,2025-06-30T12.22.26.089,48.020,0.024,0.133,0.906
1751275346099,2025-06-30T12.22.26.099,48.030,0.014,0.107,0.902
1751275346109,2025-06-30T12.22.26.109,48.040,0.002,0.093,0.900
1751275346119,2025-06-30T12.22.26.119,48.050,-0.009,0.085,0.883
1751275346129,2025-06-30T12.22.26.129,48.060,-0.007,0.078,0.870
1751275346139,2025-06-30T12.22.26.139,48.070,-0.019,0.073,0.847
1751275346149,2025-06-30T12.22.26.149,48.080,-0.055,0.057,0.819
1751275346159,2025-06-30T12.22.26.159,48.090,-0.061,0.039,0.815
1751275346169,2025-06-30T12.22.26.169,48.100,-0.039,0.019,0.829
1751275346179,2025-06-30T12.22.26.179,48.110,-0.026,0.006,0.849
1751275346189,2025-06-30T12.22.26.189,48.120,-0.013,-0.000,0.860
1751275346199,2025-06-30T12.22.26.199,48.130,0.009,-0.004,0.861
1751275346209,2025-06-30T12.22.26.209,48.140,0.009,-0.010,0.845
1751275346219,2025-06-30T12.22.26.219,48.150,-0.009,-0.017,0.822
1751275346229,2025-06-30T12.22.26.229,48.160,-0.017,-0.024,0.815
1751275346239,2025-06-30T12.22.26.239,48.170,-0.015,-0.031,0.811
1751275346249,2025-06-30T12.22.26.249,48.180,-0.002,-0.034,0.802
1751275346259,2025-06-30T12.22.26.259,48.190,0.009,-0.036,0.786
1751275346269,2025-06-30T12.22.26.269,48.200,-0.010,-0.046,0.777
1751275346279,2025-06-30T12.22.26.279,48.210,-0.031,-0.063,0.792
1751275346289,2025-06-30T12.22.26.289,48.220,-0.037,-0.078,0.799
1751275346299,2025-06-30T12.22.26.299,48.230,-0.023,-0.086,0.788
1751275346309,2025-06-30T12.22.26.309,48.240,-0.009,-0.093,0.774
1751275346319,2025-06-30T12.22.26.319,48.250,-0.004,-0.102,0.776
1751275346329,2025-06-30T12.22.26.329,48.260,-0.002,-0.112,0.786
1751275346339,2025-06-30T12.22.26.339,48.270,-0.013,-0.115,0.781
1751275346349,2025-06-30T12.22.26.349,48.280,-0.031,-0.122,0.779
1751275346359,2025-06-30T12.22.26.359,48.290,-0.042,-0.126,0.774
1751275346369,2025-06-30T12.22.26.369,48.300,-0.050,-0.130,0.777
1751275346379,2025-06-30T12.22.26.379,48.310,-0.042,-0.137,0.792
1751275346389,2025-06-30T12.22.26.389,48.320,-0.039,-0.134,0.804
1751275346399,2025-06-30T12.22.26.399,48.330,-0.043,-0.140,0.823
1751275346409,2025-06-30T12.22.26.409,48.340,-0.036,-0.142,0.841
1751275346419,2025-06-30T12.22.26.419,48.350,-0.031,-0.141,0.856
1751275346429,2025-06-30T12.22.26.429,48.360,-0.031,-0.136,0.864
1751275346439,2025-06-30T12.22.26.439,48.370,-0.038,-0.130,0.876
1751275346449,2025-06-30T12.22.26.449,48.380,-0.054,-0.125,0.881
1751275346459,2025-06-30T12.22.26.459,48.390,-0.054,-0.122,0.880
1751275346469,2025-06-30T12.22.26.469,48.400,-0.057,-0.112,0.884
1751275346479,2025-06-30T12.22.26.479,48.410,-0.046,-0.105,0.892
1751275346489,2025-06-30T12.22.26.489,48.420,-0.032,-0.098,0.904
1751275346499,2025-06-30T12.22.26.499,48.430,-0.017,-0.104,0.929
1751275346509,2025-06-30T12.22.26.509,48.440,0.002,-0.117,0.960
1751275346519,2025-06-30T12.22.26.519,48.450,0.016,-0.117,0.973
1751275346529,2025-06-30T12.22.26.529,48.460,-0.001,-0.114,0.974
1751275346539,2025-06-30T12.22.26.539,48.470,-0.017,-0.107,0.974
1751275346549,2025-06-30T12.22.26.549,48.480,-0.017,-0.100,0.974
1751275346559,2025-06-30T12.22.26.559,48.490,-0.027,-0.099,0.970
1751275346569,2025-06-30T12.22.26.569,48.500,-0.034,-0.093,0.955
1751275346579,2025-06-30T12.22.26.579,48.510,-0.038,-0.087,0.935
1751275346589,2025-06-30T12.22.26.589,48.520,-0.034,-0.088,0.917
1751275346599,2025-06-30T12.22.26.599,48.530,-0.028,-0.087,0.919
1751275346609,2025-06-30T12.22.26.609,48.540,-0.014,-0.092,0.924
1751275346619,2025-06-30T12.22.26.619,48.550,-0.000,-0.098,0.919
1751275346629,2025-06-30T12.22.26.629,48.560,0.019,-0.100,0.903
1751275346639,2025-06-30T12.22.26.639,48.570,0.024,-0.092,0.877
1751275346649,2025-06-30T12.22.26.649,48.580,0.009,-0.086,0.857
1751275346659,2025-06-30T12.22.26.659,48.590,-0.004,-0.078,0.833
1751275346669,2025-06-30T12.22.26.669,48.600,-0.008,-0.070,0.820
1751275346679,2025-06-30T12.22.26.679,48.610,-0.003,-0.075,0.809
1751275346689,2025-06-30T12.22.26.689,48.620,0.008,-0.083,0.803
1751275346699,2025-06-30T12.22.26.699,48.630,0.026,-0.084,0.808
1751275346709,2025-06-30T12.22.26.709,48.640,0.041,-0.084,0.810
1751275346719,2025-06-30T12.22.26.719,48.650,0.042,-0.075,0.812
1751275346729,2025-06-30T12.22.26.729,48.660,0.037,-0.058,0.808
1751275346739,2025-06-30T12.22.26.739,48.670,0.023,-0.046,0.801
1751275346749,2025-06-30T12.22.26.749,48.680,0.000,-0.034,0.797
1751275346759,2025-06-30T12.22.26.759,48.690,-0.016,-0.021,0.800
1751275346769,2025-06-30T12.22.26.769,48.700,-0.030,-0.009,0.804
1751275346779,2025-06-30T12.22.26.779,48.710,-0.036,0.004,0.814
1751275346789,2025-06-30T12.22.26.789,48.720,-0.023,0.016,0.839
1751275346799,2025-06-30T12.22.26.799,48.730,0.005,0.022,0.875
1751275346809,2025-06-30T12.22.26.809,48.740,0.035,0.028,0.903
1751275346819,2025-06-30T12.22.26.819,48.750,0.050,0.043,0.920
1751275346829,2025-06-30T12.22.26.829,48.760,0.051,0.065,0.931
1751275346839,2025-06-30T12.22.26.839,48.770,0.036,0.083,0.940
1751275346849,2025-06-30T12.22.26.849,48.780,0.029,0.105,0.942
1751275346859,2025-06-30T12.22.26.859,48.790,0.028,0.125,0.943
1751275346869,2025-06-30T12.22.26.869,48.800,0.028,0.141,0.948
1751275346879,2025-06-30T12.22.26.879,48.810,0.027,0.161,0.944
1751275346889,2025-06-30T12.22.26.889,48.820,0.042,0.167,0.951
1751275346899,2025-06-30T12.22.26.899,48.830,0.076,0.161,0.972
1751275346909,2025-06-30T12.22.26.909,48.840,0.116,0.165,1.008
1751275346919,2025-06-30T12.22.26.919,48.850,0.142,0.174,1.024
1751275346929,2025-06-30T12.22.26.929,48.860,0.119,0.185,1.027
1751275346939,2025-06-30T12.22.26.939,48.870,0.066,0.203,1.020
1751275346949,2025-06-30T12.22.26.949,48.880,0.024,0.219,1.019
1751275346959,2025-06-30T12.22.26.959,48.890,0.028,0.226,1.031
1751275346969,2025-06-30T12.22.26.969,48.900,0.051,0.226,1.072
1751275346979,2025-06-30T12.22.26.979,48.910,0.084,0.231,1.101
1751275346989,2025-06-30T12.22.26.989,48.920,0.104,0.245,1.124
1751275346999,2025-06-30T12.22.26.999,48.930,0.106,0.258,1.130
1751275347009,2025-06-30T12.22.27.009,48.940,0.089,0.273,1.134
1751275347019,2025-06-30T12.22.27.019,48.950,0.072,0.284,1.146
1751275347029,2025-06-30T12.22.27.029,48.960,0.076,0.290,1.160
1751275347039,2025-06-30T12.22.27.039,48.970,0.084,0.295,1.176
1751275347049,2025-06-30T12.22.27.049,48.980,0.084,0.303,1.182
1751275347059,2025-06-30T12.22.27.059,48.990,0.076,0.309,1.179
1751275347069,2025-06-30T12.22.27.069,49.000,0.074,0.312,1.197
1751275347079,2025-06-30T12.22.27.079,49.010,0.080,0.317,1.218
1751275347089,2025-06-30T12.22.27.089,49.020,0.076,0.324,1.215
1751275347099,2025-06-30T12.22.27.099,49.030,0.065,0.333,1.200
1751275347109,2025-06-30T12.22.27.109,49.040,0.059,0.340,1.190
1751275347119,2025-06-30T12.22.27.119,49.050,0.059,0.341,1.191
1751275347129,2025-06-30T12.22.27.129,49.060,0.065,0.339,1.195
1751275347139,2025-06-30T12.22.27.139,49.070,0.070,0.336,1.201
1751275347149,2025-06-30T12.22.27.149,49.080,0.088,0.336,1.198
1751275347159,2025-06-30T12.22.27.159,49.090,0.091,0.342,1.180
1751275347169,2025-06-30T12.22.27.169,49.100,0.072,0.348,1.169
1751275347179,2025-06-30T12.22.27.179,49.110,0.061,0.350,1.163
1751275347189,2025-06-30T12.22.27.189,49.120,0.069,0.348,1.165
1751275347199,2025-06-30T12.22.27.199,49.130,0.073,0.344,1.150
1751275347209,2025-06-30T12.22.27.209,49.140,0.072,0.344,1.133
1751275347219,2025-06-30T12.22.27.219,49.150,0.080,0.346,1.126
1751275347229,2025-06-30T12.22.27.229,49.160,0.086,0.350,1.116
1751275347239,2025-06-30T12.22.27.239,49.170,0.078,0.347,1.108
1751275347249,2025-06-30T12.22.27.249,49.180,0.076,0.340,1.106
1751275347259,2025-06-30T12.22.27.259,49.190,0.080,0.334,1.105
1751275347269,2025-06-30T12.22.27.269,49.200,0.083,0.328,1.104
1751275347279,2025-06-30T12.22.27.279,49.210,0.075,0.333,1.105
1751275347289,2025-06-30T12.22.27.289,49.220,0.071,0.333,1.108
1751275347299,2025-06-30T12.22.27.299,49.230,0.076,0.332,1.121
1751275347309,2025-06-30T12.22.27.309,49.240,0.086,0.329,1.125
1751275347319,2025-06-30T12.22.27.319,49.250,0.084,0.336,1.128
1751275347329,2025-06-30T12.22.27.329,49.260,0.076,0.338,1.141
1751275347339,2025-06-30T12.22.27.339,49.270,0.068,0.338,1.156
1751275347349,2025-06-30T12.22.27.349,49.280,0.056,0.336,1.168
1751275347359,2025-06-30T12.22.27.359,49.290,0.053,0.339,1.173
1751275347369,2025-06-30T12.22.27.369,49.300,0.055,0.337,1.181
1751275347379,2025-06-30T12.22.27.379,49.310,0.068,0.331,1.190
1751275347389,2025-06-30T12.22.27.389,49.320,0.070,0.330,1.208
1751275347399,2025-06-30T12.22.27.399,49.330,0.053,0.331,1.226
1751275347409,2025-06-30T12.22.27.409,49.340,0.042,0.327,1.240
1751275347419,2025-06-30T12.22.27.419,49.350,0.045,0.329,1.259
1751275347429,2025-06-30T12.22.27.429,49.360,0.042,0.340,1.271
1751275347439,2025-06-30T12.22.27.439,49.370,0.002,0.351,1.279
1751275347449,2025-06-30T12.22.27.449,49.380,-0.025,0.348,1.257
1751275347459,2025-06-30T12.22.27.459,49.390,-0.048,0.332,1.224
1751275347469,2025-06-30T12.22.27.469,49.400,-0.057,0.312,1.217
1751275347479,2025-06-30T12.22.27.479,49.410,-0.033,0.309,1.215
