epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274890262,2025-06-30T12.14.50.262,40.370,-0.140,0.031,0.923
1751274890272,2025-06-30T12.14.50.272,40.380,-0.154,0.042,0.918
1751274890282,2025-06-30T12.14.50.282,40.390,-0.174,0.047,0.919
1751274890292,2025-06-30T12.14.50.292,40.400,-0.192,0.043,0.929
1751274890302,2025-06-30T12.14.50.302,40.410,-0.204,0.048,0.931
1751274890312,2025-06-30T12.14.50.312,40.420,-0.219,0.060,0.928
1751274890322,2025-06-30T12.14.50.322,40.430,-0.229,0.062,0.927
1751274890332,2025-06-30T12.14.50.332,40.440,-0.232,0.058,0.934
1751274890342,2025-06-30T12.14.50.342,40.450,-0.225,0.056,0.939
1751274890352,2025-06-30T12.14.50.352,40.460,-0.220,0.053,0.947
1751274890362,2025-06-30T12.14.50.362,40.470,-0.215,0.052,0.952
1751274890372,2025-06-30T12.14.50.372,40.480,-0.211,0.051,0.948
1751274890382,2025-06-30T12.14.50.382,40.490,-0.210,0.043,0.940
1751274890392,2025-06-30T12.14.50.392,40.500,-0.206,0.025,0.948
1751274890402,2025-06-30T12.14.50.402,40.510,-0.190,-0.009,0.969
1751274890412,2025-06-30T12.14.50.412,40.520,-0.167,-0.022,1.006
1751274890422,2025-06-30T12.14.50.422,40.530,-0.132,0.010,1.035
1751274890432,2025-06-30T12.14.50.432,40.540,-0.127,0.039,1.033
1751274890442,2025-06-30T12.14.50.442,40.550,-0.151,0.054,1.018
1751274890452,2025-06-30T12.14.50.452,40.560,-0.161,0.062,1.014
1751274890462,2025-06-30T12.14.50.462,40.570,-0.155,0.065,1.021
1751274890472,2025-06-30T12.14.50.472,40.580,-0.142,0.054,1.037
1751274890482,2025-06-30T12.14.50.482,40.590,-0.118,0.044,1.055
1751274890492,2025-06-30T12.14.50.492,40.600,-0.082,0.043,1.072
1751274890502,2025-06-30T12.14.50.502,40.610,-0.033,0.049,1.080
1751274890512,2025-06-30T12.14.50.512,40.620,0.002,0.063,1.080
1751274890522,2025-06-30T12.14.50.522,40.630,0.020,0.079,1.079
1751274890532,2025-06-30T12.14.50.532,40.640,0.033,0.083,1.078
1751274890542,2025-06-30T12.14.50.542,40.650,0.037,0.081,1.079
1751274890552,2025-06-30T12.14.50.552,40.660,0.036,0.075,1.072
1751274890562,2025-06-30T12.14.50.562,40.670,0.029,0.069,1.073
1751274890572,2025-06-30T12.14.50.572,40.680,0.018,0.071,1.074
1751274890582,2025-06-30T12.14.50.582,40.690,0.013,0.075,1.073
1751274890592,2025-06-30T12.14.50.592,40.700,0.024,0.070,1.071
1751274890602,2025-06-30T12.14.50.602,40.710,0.031,0.071,1.073
1751274890612,2025-06-30T12.14.50.612,40.720,0.032,0.075,1.073
1751274890622,2025-06-30T12.14.50.622,40.730,0.041,0.074,1.072
1751274890632,2025-06-30T12.14.50.632,40.740,0.045,0.078,1.069
1751274890642,2025-06-30T12.14.50.642,40.750,0.039,0.078,1.059
1751274890652,2025-06-30T12.14.50.652,40.760,0.028,0.073,1.045
1751274890662,2025-06-30T12.14.50.662,40.770,0.015,0.071,1.031
1751274890672,2025-06-30T12.14.50.672,40.780,0.004,0.069,1.015
1751274890682,2025-06-30T12.14.50.682,40.790,0.000,0.061,1.000
1751274890692,2025-06-30T12.14.50.692,40.800,0.001,0.059,0.992
1751274890702,2025-06-30T12.14.50.702,40.810,0.011,0.051,0.979
1751274890712,2025-06-30T12.14.50.712,40.820,0.026,0.045,0.973
1751274890722,2025-06-30T12.14.50.722,40.830,0.042,0.039,0.967
1751274890732,2025-06-30T12.14.50.732,40.840,0.061,0.032,0.958
1751274890742,2025-06-30T12.14.50.742,40.850,0.080,0.035,0.958
1751274890752,2025-06-30T12.14.50.752,40.860,0.072,0.039,0.958
1751274890762,2025-06-30T12.14.50.762,40.870,0.057,0.035,0.942
1751274890772,2025-06-30T12.14.50.772,40.880,0.034,0.039,0.924
1751274890782,2025-06-30T12.14.50.782,40.890,0.013,0.042,0.902
1751274890792,2025-06-30T12.14.50.792,40.900,0.018,0.044,0.886
1751274890802,2025-06-30T12.14.50.802,40.910,0.015,0.052,0.880
1751274890812,2025-06-30T12.14.50.812,40.920,0.003,0.046,0.877
1751274890822,2025-06-30T12.14.50.822,40.930,0.017,0.044,0.881
1751274890832,2025-06-30T12.14.50.832,40.940,0.023,0.047,0.880
1751274890842,2025-06-30T12.14.50.842,40.950,0.018,0.045,0.876
1751274890852,2025-06-30T12.14.50.852,40.960,0.011,0.044,0.869
1751274890862,2025-06-30T12.14.50.862,40.970,0.002,0.046,0.860
1751274890872,2025-06-30T12.14.50.872,40.980,-0.012,0.050,0.861
1751274890882,2025-06-30T12.14.50.882,40.990,-0.022,0.052,0.860
1751274890892,2025-06-30T12.14.50.892,41.000,-0.021,0.055,0.858
1751274890902,2025-06-30T12.14.50.902,41.010,-0.020,0.065,0.853
1751274890912,2025-06-30T12.14.50.912,41.020,-0.041,0.067,0.854
1751274890922,2025-06-30T12.14.50.922,41.030,-0.060,0.067,0.854
1751274890932,2025-06-30T12.14.50.932,41.040,-0.069,0.068,0.850
1751274890942,2025-06-30T12.14.50.942,41.050,-0.073,0.069,0.855
1751274890952,2025-06-30T12.14.50.952,41.060,-0.068,0.072,0.864
1751274890962,2025-06-30T12.14.50.962,41.070,-0.065,0.083,0.864
1751274890972,2025-06-30T12.14.50.972,41.080,-0.067,0.095,0.871
1751274890982,2025-06-30T12.14.50.982,41.090,-0.076,0.103,0.882
1751274890992,2025-06-30T12.14.50.992,41.100,-0.080,0.113,0.883
1751274891002,2025-06-30T12.14.51.002,41.110,-0.083,0.125,0.885
1751274891012,2025-06-30T12.14.51.012,41.120,-0.080,0.128,0.885
1751274891022,2025-06-30T12.14.51.022,41.130,-0.075,0.128,0.898
1751274891032,2025-06-30T12.14.51.032,41.140,-0.079,0.138,0.915
1751274891042,2025-06-30T12.14.51.042,41.150,-0.078,0.149,0.932
1751274891052,2025-06-30T12.14.51.052,41.160,-0.083,0.162,0.942
1751274891062,2025-06-30T12.14.51.062,41.170,-0.094,0.174,0.941
1751274891072,2025-06-30T12.14.51.072,41.180,-0.104,0.188,0.939
1751274891082,2025-06-30T12.14.51.082,41.190,-0.094,0.195,0.943
1751274891092,2025-06-30T12.14.51.092,41.200,-0.072,0.202,0.949
1751274891102,2025-06-30T12.14.51.102,41.210,-0.054,0.201,0.953
1751274891112,2025-06-30T12.14.51.112,41.220,-0.046,0.203,0.957
1751274891122,2025-06-30T12.14.51.122,41.230,-0.042,0.209,0.964
1751274891132,2025-06-30T12.14.51.132,41.240,-0.034,0.220,0.972
1751274891142,2025-06-30T12.14.51.142,41.250,-0.029,0.229,0.970
1751274891152,2025-06-30T12.14.51.152,41.260,-0.044,0.245,0.975
1751274891162,2025-06-30T12.14.51.162,41.270,-0.068,0.257,0.976
1751274891172,2025-06-30T12.14.51.172,41.280,-0.067,0.266,0.983
1751274891182,2025-06-30T12.14.51.182,41.290,-0.056,0.274,0.992
1751274891192,2025-06-30T12.14.51.192,41.300,-0.054,0.285,1.001
1751274891202,2025-06-30T12.14.51.202,41.310,-0.057,0.287,0.999
1751274891212,2025-06-30T12.14.51.212,41.320,-0.059,0.296,0.997
1751274891222,2025-06-30T12.14.51.222,41.330,-0.054,0.311,0.988
1751274891232,2025-06-30T12.14.51.232,41.340,-0.049,0.323,0.978
1751274891242,2025-06-30T12.14.51.242,41.350,-0.047,0.333,0.979
1751274891252,2025-06-30T12.14.51.252,41.360,-0.043,0.342,0.989
1751274891262,2025-06-30T12.14.51.262,41.370,-0.034,0.342,0.998
1751274891272,2025-06-30T12.14.51.272,41.380,-0.034,0.349,0.994
1751274891282,2025-06-30T12.14.51.282,41.390,-0.044,0.357,0.988
1751274891292,2025-06-30T12.14.51.292,41.400,-0.057,0.355,0.989
1751274891302,2025-06-30T12.14.51.302,41.410,-0.059,0.346,0.998
1751274891312,2025-06-30T12.14.51.312,41.420,-0.054,0.342,1.007
1751274891322,2025-06-30T12.14.51.322,41.430,-0.042,0.350,1.021
1751274891332,2025-06-30T12.14.51.332,41.440,-0.036,0.356,1.027
1751274891342,2025-06-30T12.14.51.342,41.450,-0.029,0.367,1.024
1751274891352,2025-06-30T12.14.51.352,41.460,-0.027,0.381,1.026
1751274891362,2025-06-30T12.14.51.362,41.470,-0.024,0.389,1.026
1751274891372,2025-06-30T12.14.51.372,41.480,-0.020,0.397,1.018
1751274891382,2025-06-30T12.14.51.382,41.490,-0.005,0.399,1.017
1751274891392,2025-06-30T12.14.51.392,41.500,0.024,0.397,1.033
1751274891402,2025-06-30T12.14.51.402,41.510,0.044,0.401,1.050
1751274891412,2025-06-30T12.14.51.412,41.520,0.053,0.413,1.057
1751274891422,2025-06-30T12.14.51.422,41.530,0.038,0.427,1.040
1751274891432,2025-06-30T12.14.51.432,41.540,0.013,0.440,1.027
1751274891442,2025-06-30T12.14.51.442,41.550,0.007,0.446,1.033
1751274891452,2025-06-30T12.14.51.452,41.560,0.018,0.448,1.039
1751274891462,2025-06-30T12.14.51.462,41.570,0.031,0.452,1.039
1751274891472,2025-06-30T12.14.51.472,41.580,0.048,0.456,1.039
1751274891482,2025-06-30T12.14.51.482,41.590,0.066,0.455,1.043
1751274891492,2025-06-30T12.14.51.492,41.600,0.078,0.455,1.050
1751274891502,2025-06-30T12.14.51.502,41.610,0.089,0.453,1.057
1751274891512,2025-06-30T12.14.51.512,41.620,0.090,0.459,1.060
1751274891522,2025-06-30T12.14.51.522,41.630,0.081,0.469,1.058
1751274891532,2025-06-30T12.14.51.532,41.640,0.068,0.475,1.064
1751274891542,2025-06-30T12.14.51.542,41.650,0.056,0.480,1.065
1751274891552,2025-06-30T12.14.51.552,41.660,0.060,0.482,1.071
1751274891562,2025-06-30T12.14.51.562,41.670,0.072,0.481,1.083
1751274891572,2025-06-30T12.14.51.572,41.680,0.085,0.479,1.093
1751274891582,2025-06-30T12.14.51.582,41.690,0.090,0.475,1.103
1751274891592,2025-06-30T12.14.51.592,41.700,0.084,0.481,1.115
1751274891602,2025-06-30T12.14.51.602,41.710,0.079,0.488,1.126
1751274891612,2025-06-30T12.14.51.612,41.720,0.066,0.493,1.140
1751274891622,2025-06-30T12.14.51.622,41.730,0.049,0.497,1.157
1751274891632,2025-06-30T12.14.51.632,41.740,0.049,0.498,1.153
1751274891642,2025-06-30T12.14.51.642,41.750,0.056,0.506,1.158
1751274891652,2025-06-30T12.14.51.652,41.760,0.059,0.511,1.167
1751274891662,2025-06-30T12.14.51.662,41.770,0.067,0.510,1.174
1751274891672,2025-06-30T12.14.51.672,41.780,0.073,0.508,1.167
1751274891682,2025-06-30T12.14.51.682,41.790,0.077,0.503,1.165
1751274891692,2025-06-30T12.14.51.692,41.800,0.080,0.503,1.151
1751274891702,2025-06-30T12.14.51.702,41.810,0.081,0.494,1.135
1751274891712,2025-06-30T12.14.51.712,41.820,0.083,0.476,1.138
1751274891722,2025-06-30T12.14.51.722,41.830,0.104,0.466,1.136
1751274891732,2025-06-30T12.14.51.732,41.840,0.126,0.460,1.130
1751274891742,2025-06-30T12.14.51.742,41.850,0.136,0.451,1.129
1751274891752,2025-06-30T12.14.51.752,41.860,0.140,0.449,1.119
1751274891762,2025-06-30T12.14.51.762,41.870,0.135,0.455,1.104
1751274891772,2025-06-30T12.14.51.772,41.880,0.116,0.435,1.090
1751274891782,2025-06-30T12.14.51.782,41.890,0.105,0.406,1.071
1751274891792,2025-06-30T12.14.51.792,41.900,0.118,0.389,1.059
1751274891802,2025-06-30T12.14.51.802,41.910,0.136,0.379,1.056
1751274891812,2025-06-30T12.14.51.812,41.920,0.161,0.362,1.059
1751274891822,2025-06-30T12.14.51.822,41.930,0.172,0.355,1.051
1751274891832,2025-06-30T12.14.51.832,41.940,0.169,0.352,1.018
1751274891842,2025-06-30T12.14.51.842,41.950,0.168,0.340,0.983
1751274891852,2025-06-30T12.14.51.852,41.960,0.174,0.324,0.982
1751274891862,2025-06-30T12.14.51.862,41.970,0.187,0.313,1.001
1751274891872,2025-06-30T12.14.51.872,41.980,0.195,0.304,1.021
1751274891882,2025-06-30T12.14.51.882,41.990,0.184,0.304,1.028
1751274891892,2025-06-30T12.14.51.892,42.000,0.160,0.311,1.011
1751274891902,2025-06-30T12.14.51.902,42.010,0.136,0.315,0.991
1751274891912,2025-06-30T12.14.51.912,42.020,0.122,0.316,0.974
1751274891922,2025-06-30T12.14.51.922,42.030,0.104,0.312,0.949
1751274891932,2025-06-30T12.14.51.932,42.040,0.095,0.301,0.944
1751274891942,2025-06-30T12.14.51.942,42.050,0.086,0.290,0.952
1751274891952,2025-06-30T12.14.51.952,42.060,0.082,0.291,0.960
1751274891962,2025-06-30T12.14.51.962,42.070,0.071,0.284,0.980
1751274891972,2025-06-30T12.14.51.972,42.080,0.072,0.278,0.996
1751274891982,2025-06-30T12.14.51.982,42.090,0.073,0.279,1.016
1751274891992,2025-06-30T12.14.51.992,42.100,0.047,0.266,1.033
1751274892002,2025-06-30T12.14.52.002,42.110,0.005,0.248,1.046
1751274892012,2025-06-30T12.14.52.012,42.120,0.005,0.235,1.045
1751274892022,2025-06-30T12.14.52.022,42.130,0.035,0.214,1.047
1751274892032,2025-06-30T12.14.52.032,42.140,0.037,0.202,1.021
1751274892042,2025-06-30T12.14.52.042,42.150,0.009,0.244,0.972
1751274892052,2025-06-30T12.14.52.052,42.160,-0.003,0.291,0.911
1751274892062,2025-06-30T12.14.52.062,42.170,-0.002,0.288,0.861
1751274892072,2025-06-30T12.14.52.072,42.180,-0.005,0.245,0.851
1751274892082,2025-06-30T12.14.52.082,42.190,-0.004,0.184,0.869
1751274892092,2025-06-30T12.14.52.092,42.200,0.010,0.133,0.882
1751274892102,2025-06-30T12.14.52.102,42.210,0.042,0.120,0.885
1751274892112,2025-06-30T12.14.52.112,42.220,0.070,0.119,0.871
1751274892122,2025-06-30T12.14.52.122,42.230,0.069,0.120,0.852
1751274892132,2025-06-30T12.14.52.132,42.240,0.060,0.118,0.842
1751274892142,2025-06-30T12.14.52.142,42.250,0.036,0.106,0.831
1751274892152,2025-06-30T12.14.52.152,42.260,-0.020,0.097,0.819
1751274892162,2025-06-30T12.14.52.162,42.270,-0.083,0.080,0.794
1751274892172,2025-06-30T12.14.52.172,42.280,-0.112,0.065,0.776
1751274892182,2025-06-30T12.14.52.182,42.290,-0.099,0.061,0.773
1751274892192,2025-06-30T12.14.52.192,42.300,-0.072,0.054,0.775
1751274892202,2025-06-30T12.14.52.202,42.310,-0.069,0.037,0.770
1751274892212,2025-06-30T12.14.52.212,42.320,-0.100,0.025,0.768
1751274892222,2025-06-30T12.14.52.222,42.330,-0.116,0.011,0.785
1751274892232,2025-06-30T12.14.52.232,42.340,-0.118,0.012,0.798
1751274892242,2025-06-30T12.14.52.242,42.350,-0.128,0.007,0.825
1751274892252,2025-06-30T12.14.52.252,42.360,-0.134,-0.015,0.836
1751274892262,2025-06-30T12.14.52.262,42.370,-0.134,-0.028,0.835
1751274892272,2025-06-30T12.14.52.272,42.380,-0.129,-0.023,0.830
1751274892282,2025-06-30T12.14.52.282,42.390,-0.136,-0.020,0.819
1751274892292,2025-06-30T12.14.52.292,42.400,-0.158,-0.017,0.807
1751274892302,2025-06-30T12.14.52.302,42.410,-0.174,-0.013,0.804
1751274892312,2025-06-30T12.14.52.312,42.420,-0.190,-0.013,0.816
1751274892322,2025-06-30T12.14.52.322,42.430,-0.196,-0.014,0.840
1751274892332,2025-06-30T12.14.52.332,42.440,-0.197,-0.018,0.865
1751274892342,2025-06-30T12.14.52.342,42.450,-0.197,-0.019,0.896
1751274892352,2025-06-30T12.14.52.352,42.460,-0.188,-0.010,0.917
1751274892362,2025-06-30T12.14.52.362,42.470,-0.174,0.000,0.932
1751274892372,2025-06-30T12.14.52.372,42.480,-0.153,0.009,0.940
1751274892382,2025-06-30T12.14.52.382,42.490,-0.140,0.018,0.946
1751274892392,2025-06-30T12.14.52.392,42.500,-0.136,0.020,0.959
1751274892402,2025-06-30T12.14.52.402,42.510,-0.132,0.029,0.971
1751274892412,2025-06-30T12.14.52.412,42.520,-0.133,0.043,0.985
1751274892422,2025-06-30T12.14.52.422,42.530,-0.129,0.048,0.995
1751274892432,2025-06-30T12.14.52.432,42.540,-0.129,0.047,0.999
1751274892442,2025-06-30T12.14.52.442,42.550,-0.133,0.039,1.002
1751274892452,2025-06-30T12.14.52.452,42.560,-0.128,0.031,1.005
1751274892462,2025-06-30T12.14.52.462,42.570,-0.122,0.030,0.999
1751274892472,2025-06-30T12.14.52.472,42.580,-0.110,0.023,1.001
1751274892482,2025-06-30T12.14.52.482,42.590,-0.094,0.015,1.014
1751274892492,2025-06-30T12.14.52.492,42.600,-0.083,0.018,1.028
1751274892502,2025-06-30T12.14.52.502,42.610,-0.073,0.025,1.040
1751274892512,2025-06-30T12.14.52.512,42.620,-0.067,0.022,1.051
1751274892522,2025-06-30T12.14.52.522,42.630,-0.062,0.024,1.052
1751274892532,2025-06-30T12.14.52.532,42.640,-0.070,0.023,1.053
1751274892542,2025-06-30T12.14.52.542,42.650,-0.065,0.011,1.056
1751274892552,2025-06-30T12.14.52.552,42.660,-0.054,0.011,1.063
1751274892562,2025-06-30T12.14.52.562,42.670,-0.039,0.013,1.072
1751274892572,2025-06-30T12.14.52.572,42.680,-0.036,0.007,1.080
1751274892582,2025-06-30T12.14.52.582,42.690,-0.044,0.004,1.092
1751274892592,2025-06-30T12.14.52.592,42.700,-0.025,0.006,1.098
1751274892602,2025-06-30T12.14.52.602,42.710,0.003,0.000,1.091
1751274892612,2025-06-30T12.14.52.612,42.720,0.027,0.000,1.083
1751274892622,2025-06-30T12.14.52.622,42.730,0.037,0.003,1.069
1751274892632,2025-06-30T12.14.52.632,42.740,0.052,0.010,1.058
1751274892642,2025-06-30T12.14.52.642,42.750,0.074,0.022,1.048
1751274892652,2025-06-30T12.14.52.652,42.760,0.097,0.035,1.040
1751274892662,2025-06-30T12.14.52.662,42.770,0.118,0.032,1.037
1751274892672,2025-06-30T12.14.52.672,42.780,0.140,0.025,1.034
1751274892682,2025-06-30T12.14.52.682,42.790,0.163,0.015,1.038
1751274892692,2025-06-30T12.14.52.692,42.800,0.174,-0.000,1.040
1751274892702,2025-06-30T12.14.52.702,42.810,0.156,0.000,1.039
1751274892712,2025-06-30T12.14.52.712,42.820,0.123,0.004,1.029
1751274892722,2025-06-30T12.14.52.722,42.830,0.107,0.008,1.012
1751274892732,2025-06-30T12.14.52.732,42.840,0.106,0.014,0.994
1751274892742,2025-06-30T12.14.52.742,42.850,0.105,0.018,0.990
1751274892752,2025-06-30T12.14.52.752,42.860,0.100,0.004,0.989
1751274892762,2025-06-30T12.14.52.762,42.870,0.102,-0.006,0.986
1751274892772,2025-06-30T12.14.52.772,42.880,0.109,-0.012,0.984
1751274892782,2025-06-30T12.14.52.782,42.890,0.114,-0.012,0.985
1751274892792,2025-06-30T12.14.52.792,42.900,0.129,-0.008,0.975
1751274892802,2025-06-30T12.14.52.802,42.910,0.138,0.006,0.969
1751274892812,2025-06-30T12.14.52.812,42.920,0.131,0.002,0.955
1751274892822,2025-06-30T12.14.52.822,42.930,0.136,-0.016,0.936
1751274892832,2025-06-30T12.14.52.832,42.940,0.152,-0.019,0.914
1751274892842,2025-06-30T12.14.52.842,42.950,0.158,0.002,0.896
1751274892852,2025-06-30T12.14.52.852,42.960,0.158,0.021,0.878
1751274892862,2025-06-30T12.14.52.862,42.970,0.155,0.028,0.863
1751274892872,2025-06-30T12.14.52.872,42.980,0.148,0.027,0.849
1751274892882,2025-06-30T12.14.52.882,42.990,0.132,0.038,0.846
1751274892892,2025-06-30T12.14.52.892,43.000,0.106,0.047,0.847
1751274892902,2025-06-30T12.14.52.902,43.010,0.086,0.047,0.843
1751274892912,2025-06-30T12.14.52.912,43.020,0.062,0.050,0.841
1751274892922,2025-06-30T12.14.52.922,43.030,0.035,0.052,0.846
1751274892932,2025-06-30T12.14.52.932,43.040,0.019,0.048,0.856
1751274892942,2025-06-30T12.14.52.942,43.050,0.016,0.055,0.862
1751274892952,2025-06-30T12.14.52.952,43.060,0.012,0.072,0.861
1751274892962,2025-06-30T12.14.52.962,43.070,-0.001,0.081,0.865
1751274892972,2025-06-30T12.14.52.972,43.080,-0.011,0.083,0.865
1751274892982,2025-06-30T12.14.52.982,43.090,-0.018,0.091,0.873
1751274892992,2025-06-30T12.14.52.992,43.100,-0.024,0.104,0.881
1751274893002,2025-06-30T12.14.53.002,43.110,-0.038,0.113,0.884
1751274893012,2025-06-30T12.14.53.012,43.120,-0.056,0.119,0.886
1751274893022,2025-06-30T12.14.53.022,43.130,-0.072,0.118,0.895
1751274893032,2025-06-30T12.14.53.032,43.140,-0.079,0.118,0.914
1751274893042,2025-06-30T12.14.53.042,43.150,-0.078,0.121,0.925
1751274893052,2025-06-30T12.14.53.052,43.160,-0.082,0.130,0.920
1751274893062,2025-06-30T12.14.53.062,43.170,-0.100,0.140,0.908
1751274893072,2025-06-30T12.14.53.072,43.180,-0.136,0.143,0.898
1751274893082,2025-06-30T12.14.53.082,43.190,-0.154,0.150,0.903
1751274893092,2025-06-30T12.14.53.092,43.200,-0.156,0.165,0.895
1751274893102,2025-06-30T12.14.53.102,43.210,-0.156,0.178,0.899
1751274893112,2025-06-30T12.14.53.112,43.220,-0.151,0.178,0.912
1751274893122,2025-06-30T12.14.53.122,43.230,-0.141,0.184,0.926
1751274893132,2025-06-30T12.14.53.132,43.240,-0.131,0.196,0.915
1751274893142,2025-06-30T12.14.53.142,43.250,-0.139,0.210,0.911
1751274893152,2025-06-30T12.14.53.152,43.260,-0.151,0.217,0.914
1751274893162,2025-06-30T12.14.53.162,43.270,-0.154,0.224,0.907
1751274893172,2025-06-30T12.14.53.172,43.280,-0.151,0.230,0.905
1751274893182,2025-06-30T12.14.53.182,43.290,-0.147,0.236,0.904
1751274893192,2025-06-30T12.14.53.192,43.300,-0.142,0.250,0.901
1751274893202,2025-06-30T12.14.53.202,43.310,-0.134,0.264,0.903
1751274893212,2025-06-30T12.14.53.212,43.320,-0.128,0.266,0.914
1751274893222,2025-06-30T12.14.53.222,43.330,-0.119,0.271,0.915
1751274893232,2025-06-30T12.14.53.232,43.340,-0.113,0.276,0.916
1751274893242,2025-06-30T12.14.53.242,43.350,-0.114,0.282,0.924
1751274893252,2025-06-30T12.14.53.252,43.360,-0.111,0.299,0.941
1751274893262,2025-06-30T12.14.53.262,43.370,-0.103,0.316,0.965
1751274893272,2025-06-30T12.14.53.272,43.380,-0.100,0.326,0.973
1751274893282,2025-06-30T12.14.53.282,43.390,-0.110,0.349,0.971
1751274893292,2025-06-30T12.14.53.292,43.400,-0.120,0.365,0.983
1751274893302,2025-06-30T12.14.53.302,43.410,-0.123,0.374,1.000
1751274893312,2025-06-30T12.14.53.312,43.420,-0.129,0.378,1.015
1751274893322,2025-06-30T12.14.53.322,43.430,-0.138,0.377,1.040
1751274893332,2025-06-30T12.14.53.332,43.440,-0.124,0.385,1.062
1751274893342,2025-06-30T12.14.53.342,43.450,-0.105,0.405,1.065
1751274893352,2025-06-30T12.14.53.352,43.460,-0.118,0.422,1.047
1751274893362,2025-06-30T12.14.53.362,43.470,-0.142,0.430,1.029
1751274893372,2025-06-30T12.14.53.372,43.480,-0.146,0.443,1.019
1751274893382,2025-06-30T12.14.53.382,43.490,-0.118,0.443,1.033
1751274893392,2025-06-30T12.14.53.392,43.500,-0.096,0.428,1.057
1751274893402,2025-06-30T12.14.53.402,43.510,-0.085,0.423,1.071
1751274893412,2025-06-30T12.14.53.412,43.520,-0.069,0.433,1.067
1751274893422,2025-06-30T12.14.53.422,43.530,-0.050,0.448,1.060
1751274893432,2025-06-30T12.14.53.432,43.540,-0.037,0.456,1.065
1751274893442,2025-06-30T12.14.53.442,43.550,-0.021,0.455,1.069
1751274893452,2025-06-30T12.14.53.452,43.560,-0.003,0.458,1.080
1751274893462,2025-06-30T12.14.53.462,43.570,0.021,0.475,1.079
1751274893472,2025-06-30T12.14.53.472,43.580,0.037,0.488,1.087
1751274893482,2025-06-30T12.14.53.482,43.590,0.047,0.484,1.104
1751274893492,2025-06-30T12.14.53.492,43.600,0.062,0.479,1.117
1751274893502,2025-06-30T12.14.53.502,43.610,0.074,0.487,1.136
1751274893512,2025-06-30T12.14.53.512,43.620,0.081,0.491,1.153
1751274893522,2025-06-30T12.14.53.522,43.630,0.077,0.497,1.154
1751274893532,2025-06-30T12.14.53.532,43.640,0.074,0.508,1.143
1751274893542,2025-06-30T12.14.53.542,43.650,0.072,0.516,1.124
1751274893552,2025-06-30T12.14.53.552,43.660,0.076,0.520,1.108
1751274893562,2025-06-30T12.14.53.562,43.670,0.085,0.527,1.093
1751274893572,2025-06-30T12.14.53.572,43.680,0.104,0.528,1.085
1751274893582,2025-06-30T12.14.53.582,43.690,0.117,0.513,1.094
1751274893592,2025-06-30T12.14.53.592,43.700,0.134,0.490,1.097
1751274893602,2025-06-30T12.14.53.602,43.710,0.163,0.482,1.102
1751274893612,2025-06-30T12.14.53.612,43.720,0.194,0.485,1.103
1751274893622,2025-06-30T12.14.53.622,43.730,0.207,0.490,1.093
