epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274708026,2025-06-30T12.11.48.026,563.508,-0.826,0.078,0.485
1751274708036,2025-06-30T12.11.48.036,563.518,-0.886,0.076,0.487
1751274708046,2025-06-30T12.11.48.046,563.528,-0.918,0.098,0.505
1751274708056,2025-06-30T12.11.48.056,563.538,-0.927,0.106,0.493
1751274708066,2025-06-30T12.11.48.066,563.548,-0.949,0.108,0.479
1751274708076,2025-06-30T12.11.48.076,563.558,-0.955,0.093,0.442
1751274708086,2025-06-30T12.11.48.086,563.568,-0.984,0.081,0.430
1751274708096,2025-06-30T12.11.48.096,563.578,-0.991,0.076,0.432
1751274708106,2025-06-30T12.11.48.106,563.588,-0.980,0.057,0.441
1751274708116,2025-06-30T12.11.48.116,563.598,-0.941,0.048,0.484
1751274708126,2025-06-30T12.11.48.126,563.608,-0.860,0.042,0.512
1751274708136,2025-06-30T12.11.48.136,563.618,-0.835,0.050,0.550
1751274708146,2025-06-30T12.11.48.146,563.628,-0.864,0.081,0.564
1751274708156,2025-06-30T12.11.48.156,563.638,-0.922,0.096,0.568
1751274708166,2025-06-30T12.11.48.166,563.648,-0.969,0.099,0.566
1751274708176,2025-06-30T12.11.48.176,563.658,-0.953,0.107,0.561
1751274708186,2025-06-30T12.11.48.186,563.668,-0.912,0.100,0.556
1751274708196,2025-06-30T12.11.48.196,563.678,-0.896,0.104,0.548
1751274708206,2025-06-30T12.11.48.206,563.688,-0.920,0.107,0.517
1751274708216,2025-06-30T12.11.48.216,563.698,-0.933,0.104,0.492
1751274708226,2025-06-30T12.11.48.226,563.708,-0.895,0.098,0.485
1751274708236,2025-06-30T12.11.48.236,563.718,-0.835,0.099,0.494
1751274708246,2025-06-30T12.11.48.246,563.728,-0.810,0.109,0.516
1751274708256,2025-06-30T12.11.48.256,563.738,-0.821,0.113,0.527
1751274708266,2025-06-30T12.11.48.266,563.748,-0.859,0.112,0.531
1751274708276,2025-06-30T12.11.48.276,563.758,-0.890,0.107,0.519
1751274708286,2025-06-30T12.11.48.286,563.768,-0.916,0.094,0.494
1751274708296,2025-06-30T12.11.48.296,563.778,-0.939,0.087,0.474
1751274708306,2025-06-30T12.11.48.306,563.788,-0.963,0.085,0.470
1751274708316,2025-06-30T12.11.48.316,563.798,-0.936,0.077,0.485
1751274708326,2025-06-30T12.11.48.326,563.808,-0.902,0.069,0.515
1751274708336,2025-06-30T12.11.48.336,563.818,-0.891,0.065,0.552
1751274708346,2025-06-30T12.11.48.346,563.828,-0.892,0.069,0.582
1751274708356,2025-06-30T12.11.48.356,563.838,-0.902,0.070,0.609
1751274708366,2025-06-30T12.11.48.366,563.848,-0.920,0.065,0.628
1751274708376,2025-06-30T12.11.48.376,563.858,-0.922,0.059,0.637
1751274708386,2025-06-30T12.11.48.386,563.868,-0.936,0.061,0.654
1751274708396,2025-06-30T12.11.48.396,563.878,-0.915,0.067,0.670
1751274708406,2025-06-30T12.11.48.406,563.888,-0.890,0.070,0.673
1751274708416,2025-06-30T12.11.48.416,563.898,-0.884,0.069,0.666
1751274708426,2025-06-30T12.11.48.426,563.908,-0.845,0.068,0.671
1751274708436,2025-06-30T12.11.48.436,563.918,-0.748,0.063,0.704
1751274708446,2025-06-30T12.11.48.446,563.928,-0.649,0.058,0.755
1751274708456,2025-06-30T12.11.48.456,563.938,-0.579,0.059,0.811
1751274708466,2025-06-30T12.11.48.466,563.948,-0.524,0.062,0.857
1751274708476,2025-06-30T12.11.48.476,563.958,-0.467,0.062,0.897
1751274708486,2025-06-30T12.11.48.486,563.968,-0.384,0.054,0.913
1751274708496,2025-06-30T12.11.48.496,563.978,-0.295,0.046,0.922
1751274708506,2025-06-30T12.11.48.506,563.988,-0.247,0.044,0.954
1751274708516,2025-06-30T12.11.48.516,563.998,-0.180,0.031,0.950
1751274708526,2025-06-30T12.11.48.526,564.008,-0.121,0.021,0.956
1751274708536,2025-06-30T12.11.48.536,564.018,-0.113,0.013,0.980
1751274708546,2025-06-30T12.11.48.546,564.028,-0.136,0.006,0.992
1751274708556,2025-06-30T12.11.48.556,564.038,-0.146,0.008,0.972
1751274708566,2025-06-30T12.11.48.566,564.048,-0.149,0.002,0.953
1751274708576,2025-06-30T12.11.48.576,564.058,-0.152,-0.009,0.965
1751274708586,2025-06-30T12.11.48.586,564.068,-0.144,-0.018,0.963
1751274708596,2025-06-30T12.11.48.596,564.078,-0.125,-0.024,0.957
1751274708606,2025-06-30T12.11.48.606,564.088,-0.086,-0.025,0.957
1751274708616,2025-06-30T12.11.48.616,564.098,-0.043,-0.022,0.956
1751274708626,2025-06-30T12.11.48.626,564.108,-0.006,-0.031,0.967
1751274708636,2025-06-30T12.11.48.636,564.118,0.015,-0.034,0.962
1751274708646,2025-06-30T12.11.48.646,564.128,0.015,-0.029,0.954
1751274708656,2025-06-30T12.11.48.656,564.138,0.004,-0.022,0.957
1751274708666,2025-06-30T12.11.48.666,564.148,-0.034,-0.031,0.953
1751274708676,2025-06-30T12.11.48.676,564.158,-0.076,-0.047,0.943
1751274708686,2025-06-30T12.11.48.686,564.168,-0.109,-0.045,0.933
1751274708696,2025-06-30T12.11.48.696,564.178,-0.106,-0.034,0.933
1751274708706,2025-06-30T12.11.48.706,564.188,-0.100,-0.030,0.947
1751274708716,2025-06-30T12.11.48.716,564.198,-0.095,-0.026,0.975
1751274708726,2025-06-30T12.11.48.726,564.208,-0.071,-0.025,0.992
1751274708736,2025-06-30T12.11.48.736,564.218,-0.043,-0.020,1.010
1751274708746,2025-06-30T12.11.48.746,564.228,-0.034,-0.017,1.019
1751274708756,2025-06-30T12.11.48.756,564.238,-0.062,-0.021,1.013
1751274708766,2025-06-30T12.11.48.766,564.248,-0.080,-0.028,1.010
1751274708776,2025-06-30T12.11.48.776,564.258,-0.089,-0.028,1.017
1751274708786,2025-06-30T12.11.48.786,564.268,-0.091,-0.022,1.022
1751274708796,2025-06-30T12.11.48.796,564.278,-0.088,-0.011,1.026
1751274708806,2025-06-30T12.11.48.806,564.288,-0.092,-0.013,1.023
1751274708816,2025-06-30T12.11.48.816,564.298,-0.104,-0.018,1.023
1751274708826,2025-06-30T12.11.48.826,564.308,-0.110,-0.022,1.015
1751274708836,2025-06-30T12.11.48.836,564.318,-0.113,-0.032,1.009
1751274708846,2025-06-30T12.11.48.846,564.328,-0.105,-0.038,1.003
1751274708856,2025-06-30T12.11.48.856,564.338,-0.104,-0.033,1.007
1751274708866,2025-06-30T12.11.48.866,564.348,-0.116,-0.033,1.013
1751274708876,2025-06-30T12.11.48.876,564.358,-0.119,-0.040,1.011
1751274708886,2025-06-30T12.11.48.886,564.368,-0.109,-0.041,1.003
1751274708896,2025-06-30T12.11.48.896,564.378,-0.095,-0.042,0.992
1751274708906,2025-06-30T12.11.48.906,564.388,-0.083,-0.040,0.983
1751274708916,2025-06-30T12.11.48.916,564.398,-0.078,-0.033,0.982
1751274708926,2025-06-30T12.11.48.926,564.408,-0.095,-0.033,0.980
1751274708936,2025-06-30T12.11.48.936,564.418,-0.102,-0.023,0.976
1751274708946,2025-06-30T12.11.48.946,564.428,-0.106,-0.018,0.979
1751274708956,2025-06-30T12.11.48.956,564.438,-0.097,-0.016,0.984
1751274708966,2025-06-30T12.11.48.966,564.448,-0.084,-0.018,0.983
1751274708976,2025-06-30T12.11.48.976,564.458,-0.060,-0.033,0.983
1751274708986,2025-06-30T12.11.48.986,564.468,-0.030,-0.038,0.995
1751274708996,2025-06-30T12.11.48.996,564.478,-0.016,-0.029,1.006
1751274709006,2025-06-30T12.11.49.006,564.488,-0.023,-0.016,1.011
1751274709016,2025-06-30T12.11.49.016,564.498,-0.038,-0.007,1.012
1751274709026,2025-06-30T12.11.49.026,564.508,-0.038,-0.000,1.004
1751274709036,2025-06-30T12.11.49.036,564.518,-0.038,-0.002,1.000
1751274709046,2025-06-30T12.11.49.046,564.528,-0.042,-0.018,1.004
1751274709056,2025-06-30T12.11.49.056,564.538,-0.036,-0.031,1.015
1751274709066,2025-06-30T12.11.49.066,564.548,-0.023,-0.023,1.031
1751274709076,2025-06-30T12.11.49.076,564.558,-0.025,-0.011,1.037
1751274709086,2025-06-30T12.11.49.086,564.568,-0.027,-0.008,1.043
1751274709096,2025-06-30T12.11.49.096,564.578,-0.016,-0.000,1.048
1751274709106,2025-06-30T12.11.49.106,564.588,-0.031,0.011,1.047
1751274709116,2025-06-30T12.11.49.116,564.598,-0.057,0.016,1.032
1751274709126,2025-06-30T12.11.49.126,564.608,-0.047,0.004,1.007
1751274709136,2025-06-30T12.11.49.136,564.618,-0.000,-0.012,0.993
1751274709146,2025-06-30T12.11.49.146,564.628,0.082,-0.027,0.984
1751274709156,2025-06-30T12.11.49.156,564.638,0.180,-0.032,0.992
1751274709166,2025-06-30T12.11.49.166,564.648,0.268,-0.039,0.978
1751274709176,2025-06-30T12.11.49.176,564.658,0.261,-0.041,0.965
1751274709186,2025-06-30T12.11.49.186,564.668,0.120,-0.029,0.948
1751274709196,2025-06-30T12.11.49.196,564.678,-0.055,-0.014,0.915
1751274709206,2025-06-30T12.11.49.206,564.688,-0.224,0.005,0.841
1751274709216,2025-06-30T12.11.49.216,564.698,-0.432,0.038,0.793
1751274709226,2025-06-30T12.11.49.226,564.708,-0.538,0.046,0.729
1751274709236,2025-06-30T12.11.49.236,564.718,-0.614,0.035,0.693
1751274709246,2025-06-30T12.11.49.246,564.728,-0.742,0.056,0.689
1751274709256,2025-06-30T12.11.49.256,564.738,-0.762,0.077,0.721
1751274709266,2025-06-30T12.11.49.266,564.748,-0.714,0.061,0.762
1751274709276,2025-06-30T12.11.49.276,564.758,-0.711,0.039,0.766
1751274709286,2025-06-30T12.11.49.286,564.768,-0.796,0.052,0.744
1751274709296,2025-06-30T12.11.49.296,564.778,-0.875,0.070,0.712
1751274709306,2025-06-30T12.11.49.306,564.788,-0.858,0.077,0.667
1751274709316,2025-06-30T12.11.49.316,564.798,-0.882,0.063,0.622
1751274709326,2025-06-30T12.11.49.326,564.808,-0.945,0.074,0.563
1751274709336,2025-06-30T12.11.49.336,564.818,-0.988,0.062,0.508
1751274709346,2025-06-30T12.11.49.346,564.828,-0.973,0.051,0.463
1751274709356,2025-06-30T12.11.49.356,564.838,-0.988,0.039,0.438
1751274709366,2025-06-30T12.11.49.366,564.848,-0.998,0.049,0.441
1751274709376,2025-06-30T12.11.49.376,564.858,-0.950,0.049,0.451
1751274709386,2025-06-30T12.11.49.386,564.868,-0.931,0.054,0.471
1751274709396,2025-06-30T12.11.49.396,564.878,-0.944,0.074,0.501
1751274709406,2025-06-30T12.11.49.406,564.888,-0.935,0.083,0.491
1751274709416,2025-06-30T12.11.49.416,564.898,-0.933,0.077,0.471
1751274709426,2025-06-30T12.11.49.426,564.908,-0.941,0.077,0.444
1751274709436,2025-06-30T12.11.49.436,564.918,-0.976,0.083,0.412
